year,term_name,longitude_degree,started_at,timezone,calendar_system,source_title,source_url,source_rank,adopted,note
2076,雨水,330,"2076-02-19 04:04:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,啓蟄,345,"2076-03-05 02:02:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,春分,0,"2076-03-20 02:40:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,清明,15,"2076-04-04 06:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,穀雨,30,"2076-04-19 13:13:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,立夏,45,"2076-05-04 23:09:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,小満,60,"2076-05-20 11:56:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,芒種,75,"2076-06-05 02:55:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,夏至,90,"2076-06-20 19:38:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,小暑,105,"2076-07-06 13:01:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,大暑,120,"2076-07-22 06:30:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,立秋,135,"2076-08-06 22:55:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,処暑,150,"2076-08-22 13:48:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,白露,165,"2076-09-07 02:10:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,秋分,180,"2076-09-22 11:51:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,寒露,195,"2076-10-07 18:16:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,霜降,210,"2076-10-22 21:40:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,立冬,225,"2076-11-06 21:54:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,小雪,240,"2076-11-21 19:38:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,大雪,255,"2076-12-06 15:06:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2076,冬至,270,"2076-12-21 09:14:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2076,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,小寒,285,"2077-01-05 02:29:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,大寒,300,"2077-01-19 19:56:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,立春,315,"2077-02-03 14:04:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,雨水,330,"2077-02-18 09:54:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,啓蟄,345,"2077-03-05 07:48:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,春分,0,"2077-03-20 08:32:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,清明,15,"2077-04-04 12:09:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,穀雨,30,"2077-04-19 19:05:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,立夏,45,"2077-05-05 04:59:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,小満,60,"2077-05-20 17:46:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,芒種,75,"2077-06-05 08:45:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,夏至,90,"2077-06-21 01:24:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,小暑,105,"2077-07-06 18:52:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,大暑,120,"2077-07-22 12:15:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,立秋,135,"2077-08-07 04:47:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,処暑,150,"2077-08-22 19:33:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,白露,165,"2077-09-07 08:04:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,秋分,180,"2077-09-22 17:37:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,寒露,195,"2077-10-08 00:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,霜降,210,"2077-10-23 03:27:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,立冬,225,"2077-11-07 03:51:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,小雪,240,"2077-11-22 01:26:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,大雪,255,"2077-12-06 21:03:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2077,冬至,270,"2077-12-21 15:02:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2077,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,小寒,285,"2078-01-05 08:26:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,大寒,300,"2078-01-20 01:42:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,立春,315,"2078-02-03 19:58:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,雨水,330,"2078-02-18 15:38:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,啓蟄,345,"2078-03-05 13:39:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,春分,0,"2078-03-20 14:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,清明,15,"2078-04-04 17:57:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,穀雨,30,"2078-04-20 00:42:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,立夏,45,"2078-05-05 10:42:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,小満,60,"2078-05-20 23:20:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,芒種,75,"2078-06-05 14:26:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
2078,夏至,90,"2078-06-21 06:59:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=2078,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
